Jugador;Puntos;Stats
Hoshiumi;4;Ataque poderoso
Hoshiumi;3;Percepción
Hoshiumi;3;Fuerza
Hoshiumi;2;Técnica ofensiva
Hoshiumi;1;Saque
Hoshiumi;1;Bloqueo
Hoshiumi;1;Recepción
Kyotani;4;Ataque poderoso
Kyotani;3;Saque
Kyotani;2;Percepción
Kyotani;2;Fuerza
Kyotani;1;Técnica ofensiva
Iwaizumi;5;Ataque poderoso
Iwaizumi;4;Percepción
Iwaizumi;4;Fuerza
Iwaizumi;3;Recepción
Iwaizumi;2;Saque
Iwaizumi;1;Reflejos
Iwaizumi;1;Espíritu
Oikawa;4;Saque
Oikawa;3;Colocación
Oikawa;2;Percepción
Oikawa;2;Fuerza
Oikawa;1;Técnica ofensiva
Atsumu;3;Saque
Atsumu;3;Colocación
Atsumu;2;Percepción
Atsumu;2;Fuerza
Atsumu;1;Técnica ofensiva
Osamu;3;Ataque rápido
Osamu;2;Técnica ofensiva
Osamu;1;Percepción
Osamu;1;Saque
Nishinoya;3;Recuperación
Nishinoya;3;Recepción
Nishinoya;2;Reflejos
Nishinoya;2;Espíritu
Nishinoya;1;Técnica defensiva
Akagi;3;Recuperación
Akagi;3;Recepción
Akagi;2;Reflejos
Akagi;2;Espíritu
Akagi;1;Técnica defensiva
Sakusa;3;Recepción
Sakusa;3;Ataque poderoso
Sakusa;2;Técnica ofensiva
Sakusa;2;Técnica defensiva
Sakusa;1;Reflejos
Sakusa;1;Espíritu
Hirugami;3;Bloqueo
Hirugami;2;Ataque rápido
Hirugami;2;Reflejos
Hirugami;1;Saque
Hirugami;1;Técnica defensiva
Hirugami;1;Técnica ofensiva
Hirugami;1;Espíritu
Hirugami;1;Fuerza
Kuroo;3;Bloqueo
Kuroo;2;Ataque rápido
Kuroo;1;Reflejos
Kuroo;1;Percepción
Kuroo;1;Fuerza
Kuroo;1;Espíritu
Suna;3;Bloqueo
Suna;2;Ataque rápido
Suna;2;Reflejos
Suna;1;Saque
Suna;1;Fuerza
Suna;1;Espíritu
Suna;1;Técnica defensiva
Suna;1;Técnica ofensiva
Komori;3;Recepción
Komori;3;Colocación
Komori;2;Recuperación
Komori;1;Reflejos
Komori;1;Técnica defensiva
Kita;3;Recepción
Kita;2;Ataque poderoso
Kita;2;Técnica ofensiva
Kita;2;Técnica defensiva
Kita;1;Reflejos
Kita;1;Espíritu
Tsukishima;3;Bloqueo
Tsukishima;2;Ataque rápido
Tsukishima;2;Reflejos
Tsukishima;1;Saque
Tsukishima;1;Técnica defensiva
Tsukishima;1;Técnica ofensiva
Tsukishima;1;Espíritu
Tsukishima;1;Fuerza
Tanaka;5;Ataque poderoso
Tanaka;4;Percepción
Tanaka;4;Fuerza
Tanaka;3;Recepción
Tanaka;2;Saque
Tanaka;1;Reflejos
Tanaka;1;Espíritu
Ojiro;4;Ataque poderoso
Ojiro;3;Saque
Ojiro;2;Percepción
Ojiro;2;Fuerza
Ojiro;1;Técnica ofensiva
Sugawara;4;Saque
Sugawara;3;Colocación
Sugawara;2;Percepción
Sugawara;2;Fuerza
Sugawara;1;Técnica ofensiva
Hinata;3;Ataque rápido
Hinata;2;Percepción
Hinata;2;Fuerza
Hinata;1;Bloqueo
Hinata;1;Reflejos
Hinata;1;Espíritu
Hinata;1;Técnica ofensiva
Yamamoto;5;Ataque poderoso
Yamamoto;4;Percepción
Yamamoto;4;Fuerza
Yamamoto;3;Recepción
Yamamoto;2;Saque
Yamamoto;1;Reflejos
Yamamoto;1;Espíritu